game_id,season,type,date_time,away_team_id,home_team_id,away_goals,home_goals,venue,venue_link
2012030186,20122013,Postseason,5/11/13,19,26,1,2,Nippert Stadium,/api/v1/venues/null
2012030161,20122013,Postseason,5/1/13,17,24,1,3,Rio Tinto Stadium,/api/v1/venues/null
2012030162,20122013,Postseason,5/3/13,17,24,3,2,Rio Tinto Stadium,/api/v1/venues/null
2012030163,20122013,Postseason,5/4/13,24,17,2,0,Dignity Health Sports Park,/api/v1/venues/null
2012030164,20122013,Postseason,5/7/13,24,17,2,3,Dignity Health Sports Park,/api/v1/venues/null
2012030165,20122013,Postseason,5/9/13,17,24,2,3,Rio Tinto Stadium,/api/v1/venues/null
2012030166,20122013,Postseason,5/11/13,24,17,3,2,Dignity Health Sports Park,/api/v1/venues/null
2012030167,20122013,Postseason,5/13/13,17,24,3,2,Rio Tinto Stadium,/api/v1/venues/null
2012030111,20122013,Postseason,5/1/13,2,5,0,3,Children's Mercy Park,/api/v1/venues/null
2012030112,20122013,Postseason,5/3/13,2,5,2,3,Children's Mercy Park,/api/v1/venues/null
2012030113,20122013,Postseason,5/5/13,5,2,3,2,Centruy Link Field,/api/v1/venues/null
2012030114,20122013,Postseason,5/7/13,5,2,2,4,Centruy Link Field,/api/v1/venues/null
2012030115,20122013,Postseason,5/9/13,2,5,0,2,Children's Mercy Park,/api/v1/venues/null
2012030116,20122013,Postseason,5/11/13,5,2,2,3,Centruy Link Field,/api/v1/venues/null
2012030131,20122013,Postseason,5/2/13,3,15,1,3,Providence Park,/api/v1/venues/null
2012030132,20122013,Postseason,5/4/13,3,15,0,1,Providence Park,/api/v1/venues/null
2012030133,20122013,Postseason,5/6/13,15,3,3,2,BBVA Stadium,/api/v1/venues/null
2012030134,20122013,Postseason,5/8/13,15,3,3,2,BBVA Stadium,/api/v1/venues/null
2012030135,20122013,Postseason,5/10/13,3,15,1,2,Providence Park,/api/v1/venues/null
2012030136,20122013,Postseason,5/12/13,15,3,0,1,BBVA Stadium,/api/v1/venues/null
2012030137,20122013,Postseason,5/14/13,3,15,3,0,Providence Park,/api/v1/venues/null
2012030321,20122013,Postseason,6/1/13,26,16,1,2,Gillette Stadium,/api/v1/venues/null
2012030322,20122013,Postseason,6/3/13,26,16,2,2,Gillette Stadium,/api/v1/venues/null
2012030323,20122013,Postseason,6/5/13,16,26,1,3,Nippert Stadium,/api/v1/venues/null
2012030324,20122013,Postseason,6/7/13,16,26,3,2,Nippert Stadium,/api/v1/venues/null
2012030325,20122013,Postseason,6/9/13,26,16,3,2,Gillette Stadium,/api/v1/venues/null
2016030171,20162017,Postseason,4/14/17,20,24,2,3,Rio Tinto Stadium,/api/v1/venues/null
2016030172,20162017,Postseason,4/16/17,20,24,2,3,Rio Tinto Stadium,/api/v1/venues/null
2016030173,20162017,Postseason,4/18/17,24,20,3,2,BMO Field,/api/v1/venues/null
2016030174,20162017,Postseason,4/20/17,24,20,3,1,BMO Field,/api/v1/venues/null
2014030411,20142015,Postseason,6/4/15,16,14,2,1,Audi Field,/api/v1/venues/null
2014030412,20142015,Postseason,6/6/15,16,14,3,2,Audi Field,/api/v1/venues/null
2014030413,20142015,Postseason,6/9/15,14,16,3,2,Gillette Stadium,/api/v1/venues/null
2014030414,20142015,Postseason,6/11/15,14,16,1,2,Gillette Stadium,/api/v1/venues/null
2014030415,20142015,Postseason,6/14/15,16,14,2,1,Audi Field,/api/v1/venues/null
2014030416,20142015,Postseason,6/16/15,14,16,0,2,Gillette Stadium,/api/v1/venues/null
2015030141,20152016,Postseason,4/14/16,3,5,2,3,Children's Mercy Park,/api/v1/venues/null
2015030142,20152016,Postseason,4/16/16,3,5,2,2,Children's Mercy Park,/api/v1/venues/null
2015030143,20152016,Postseason,4/19/16,5,3,3,1,BBVA Stadium,/api/v1/venues/null
2015030144,20152016,Postseason,4/21/16,5,3,3,0,BBVA Stadium,/api/v1/venues/null
2015030145,20152016,Postseason,4/23/16,3,5,3,4,Children's Mercy Park,/api/v1/venues/null
2015030181,20152016,Postseason,4/15/16,28,26,2,3,Nippert Stadium,/api/v1/venues/null
2015030182,20152016,Postseason,4/17/16,28,26,2,1,Nippert Stadium,/api/v1/venues/null
2015030183,20152016,Postseason,4/19/16,26,28,2,1,Banc of California Stadium,/api/v1/venues/null
2015030184,20152016,Postseason,4/21/16,26,28,2,3,Banc of California Stadium,/api/v1/venues/null
2015030185,20152016,Postseason,4/23/16,28,26,4,3,Nippert Stadium,/api/v1/venues/null
2013030161,20132014,Postseason,4/18/14,16,19,3,2,Talen Energy Stadium,/api/v1/venues/null
2013030162,20132014,Postseason,4/19/14,16,19,3,2,Talen Energy Stadium,/api/v1/venues/null
2013030163,20132014,Postseason,4/22/14,19,16,0,2,Gillette Stadium,/api/v1/venues/null
2013030164,20132014,Postseason,4/24/14,19,16,3,2,Gillette Stadium,/api/v1/venues/null
2013030165,20132014,Postseason,4/26/14,16,19,3,2,Talen Energy Stadium,/api/v1/venues/null
2013030166,20132014,Postseason,4/27/14,19,16,1,3,Gillette Stadium,/api/v1/venues/null
2015030131,20152016,Postseason,4/14/16,4,15,0,2,Providence Park,/api/v1/venues/null
2015030132,20152016,Postseason,4/16/16,4,15,1,2,Providence Park,/api/v1/venues/null
2015030133,20152016,Postseason,4/18/16,15,4,4,1,SeatGeek Stadium,/api/v1/venues/null
2015030134,20152016,Postseason,4/20/16,15,4,1,2,SeatGeek Stadium,/api/v1/venues/null
2015030135,20152016,Postseason,4/22/16,4,15,2,0,Providence Park,/api/v1/venues/null
2015030136,20152016,Postseason,4/24/16,15,4,1,0,SeatGeek Stadium,/api/v1/venues/null
2014030131,20142015,Postseason,4/16/15,5,3,1,2,BBVA Stadium,/api/v1/venues/null
2014030132,20142015,Postseason,4/19/15,5,3,2,3,BBVA Stadium,/api/v1/venues/null
2014030133,20142015,Postseason,4/20/15,3,5,2,1,Children's Mercy Park,/api/v1/venues/null
2014030134,20142015,Postseason,4/22/15,3,5,2,1,Children's Mercy Park,/api/v1/venues/null
2014030135,20142015,Postseason,4/24/15,5,3,1,2,BBVA Stadium,/api/v1/venues/null
2014030311,20142015,Postseason,5/16/15,14,3,1,2,BBVA Stadium,/api/v1/venues/null
2014030312,20142015,Postseason,5/19/15,14,3,4,2,BBVA Stadium,/api/v1/venues/null
2014030313,20142015,Postseason,5/21/15,3,14,3,4,Audi Field,/api/v1/venues/null
2014030314,20142015,Postseason,5/23/15,3,14,3,1,Audi Field,/api/v1/venues/null
2014030315,20142015,Postseason,5/25/15,14,3,2,0,BBVA Stadium,/api/v1/venues/null
2014030316,20142015,Postseason,5/27/15,3,14,5,3,Audi Field,/api/v1/venues/null
2014030317,20142015,Postseason,5/30/15,14,3,2,0,BBVA Stadium,/api/v1/venues/null
2013030151,20132014,Postseason,4/18/14,30,21,2,3,BC Place,/api/v1/venues/null
2013030152,20132014,Postseason,4/20/14,30,21,2,2,BC Place,/api/v1/venues/null
2013030153,20132014,Postseason,4/21/14,21,30,0,1,Exploria Stadium,/api/v1/venues/null
2013030154,20132014,Postseason,4/25/14,21,30,1,2,Exploria Stadium,/api/v1/venues/null
2013030155,20132014,Postseason,4/27/14,30,21,3,2,BC Place,/api/v1/venues/null
2013030156,20132014,Postseason,4/29/14,21,30,2,3,Exploria Stadium,/api/v1/venues/null
2013030157,20132014,Postseason,5/1/14,30,21,3,2,BC Place,/api/v1/venues/null
2015030151,20152016,Postseason,4/15/16,30,25,0,2,SeatGeek Stadium,/api/v1/venues/null
2015030152,20152016,Postseason,4/17/16,30,25,1,2,SeatGeek Stadium,/api/v1/venues/null
2015030153,20152016,Postseason,4/19/16,25,30,3,3,Exploria Stadium,/api/v1/venues/null
2015030154,20152016,Postseason,4/21/16,25,30,3,2,Exploria Stadium,/api/v1/venues/null
2015030155,20152016,Postseason,4/23/16,30,25,3,2,SeatGeek Stadium,/api/v1/venues/null
2015030156,20152016,Postseason,4/24/16,25,30,3,2,Exploria Stadium,/api/v1/venues/null
2014030151,20142015,Postseason,4/17/15,30,19,2,2,Talen Energy Stadium,/api/v1/venues/null
2014030152,20142015,Postseason,4/18/15,30,19,1,2,Talen Energy Stadium,/api/v1/venues/null
2014030153,20142015,Postseason,4/21/15,19,30,0,3,Exploria Stadium,/api/v1/venues/null
2014030154,20142015,Postseason,4/23/15,19,30,4,1,Exploria Stadium,/api/v1/venues/null
2014030155,20142015,Postseason,4/25/15,30,19,2,1,Talen Energy Stadium,/api/v1/venues/null
2014030156,20142015,Postseason,4/26/15,19,30,1,2,Exploria Stadium,/api/v1/venues/null
2014030111,20142015,Postseason,4/15/15,9,8,3,2,Red Bull Arena,/api/v1/venues/null
2014030112,20142015,Postseason,4/17/15,9,8,2,3,Red Bull Arena,/api/v1/venues/null
2014030113,20142015,Postseason,4/19/15,8,9,2,1,Yankee Stadium,/api/v1/venues/null
2014030114,20142015,Postseason,4/22/15,8,9,0,1,Yankee Stadium,/api/v1/venues/null
2014030115,20142015,Postseason,4/24/15,9,8,3,1,Red Bull Arena,/api/v1/venues/null
2014030116,20142015,Postseason,4/26/15,8,9,2,0,Yankee Stadium,/api/v1/venues/null
2013030241,20132014,Postseason,5/4/14,26,24,3,2,Rio Tinto Stadium,/api/v1/venues/null
2013030242,20132014,Postseason,5/6/14,26,24,3,1,Rio Tinto Stadium,/api/v1/venues/null
2013030243,20132014,Postseason,5/9/14,24,26,3,2,Nippert Stadium,/api/v1/venues/null
2013030244,20132014,Postseason,5/11/14,24,26,2,0,Nippert Stadium,/api/v1/venues/null
2013030245,20132014,Postseason,5/13/14,26,24,3,2,Rio Tinto Stadium,/api/v1/venues/null
2013030246,20132014,Postseason,5/15/14,24,26,1,2,Nippert Stadium,/api/v1/venues/null
2013030247,20132014,Postseason,5/17/14,26,24,4,2,Rio Tinto Stadium,/api/v1/venues/null
2014030231,20142015,Postseason,5/2/15,30,16,3,2,Gillette Stadium,/api/v1/venues/null
2014030232,20142015,Postseason,5/4/15,30,16,1,2,Gillette Stadium,/api/v1/venues/null
2014030233,20142015,Postseason,5/6/15,16,30,1,0,Exploria Stadium,/api/v1/venues/null
2014030234,20142015,Postseason,5/8/15,16,30,2,3,Exploria Stadium,/api/v1/venues/null
2013030321,20132014,Postseason,5/18/14,26,16,1,3,Gillette Stadium,/api/v1/venues/null
2013030322,20132014,Postseason,5/22/14,26,16,4,2,Gillette Stadium,/api/v1/venues/null
2013030323,20132014,Postseason,5/25/14,16,26,3,2,Nippert Stadium,/api/v1/venues/null
2013030324,20132014,Postseason,5/27/14,16,26,2,3,Nippert Stadium,/api/v1/venues/null
2013030325,20132014,Postseason,5/29/14,26,16,2,3,Gillette Stadium,/api/v1/venues/null
2013030326,20132014,Postseason,5/31/14,16,26,2,3,Nippert Stadium,/api/v1/venues/null
2013030327,20132014,Postseason,6/2/14,26,16,3,2,Gillette Stadium,/api/v1/venues/null
2015030221,20152016,Postseason,4/29/16,5,15,3,2,Providence Park,/api/v1/venues/null
2015030222,20152016,Postseason,5/1/16,5,15,2,1,Providence Park,/api/v1/venues/null
2015030223,20152016,Postseason,5/3/16,15,5,2,3,Children's Mercy Park,/api/v1/venues/null
2015030224,20152016,Postseason,5/5/16,15,5,2,3,Children's Mercy Park,/api/v1/venues/null
2015030225,20152016,Postseason,5/7/16,5,15,1,3,Providence Park,/api/v1/venues/null
>>>>>>> 71542b4cdeb07760510783556df7f7499b36d62d
